company_name,equity_funding_total,num_articles,last_equity_funding_total,num_investments_funding_rounds,founded_on,ipqwery_num_trademark_registered,ipqwery_num_patent_granted,num_investors,operating_status,num_lead_investors,num_employees_enum,funding_total,num_funding_rounds,last_funding_type,last_funding_at,last_funding_total,num_founders,linkedin,facebook,twitter,founders,categories
Netmaker,2300000.0,4.0,2300000.0,,2021-03-01,,,6,active,3.0,c_00001_00010,2300000.0,2,seed,2022-10-20,2300000.0,1.0,https://www.linkedin.com/company/gravitl,,https://twitter.com/netmaker_io,Alex Feiszli,"Information Technology, Professional Services"
Tackle,125000.0,,125000.0,,2021-03-01,,,1,active,1.0,c_00001_00010,125000.0,1,pre_seed,2021-03-23,125000.0,2.0,https://www.linkedin.com/company/timetackle/,,,"Anupom Syam, Fariah Mahzabeen","Information Technology, Other, Professional Services, Software"
Ploomber,500000.0,2.0,500000.0,,2021-02-13,,,1,active,1.0,c_00001_00010,500000.0,1,pre_seed,2022-03-22,500000.0,2.0,https://www.linkedin.com/company/ploomber,,https://twitter.com/@ploomber,"Eduardo Blancas, Ido Michael","Data and Analytics, Information Technology, Software"
CreatorOS Inc,10050000.0,1.0,8300000.0,2.0,2021-02-02,,,23,active,3.0,c_00011_00050,10050000.0,3,series_a,2022-05-18,8300000.0,4.0,,,,"Abhilash Inumella, Madhavan Malolan, Sriharsha Karamchati, Subhash Karri","Administrative Services, Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software"
Zyper,8620000.0,6.0,6500000.0,,2021-02-02,,,9,closed,3.0,c_00011_00050,8620000.0,3,series_a,2019-06-06,6500000.0,1.0,https://www.linkedin.com/company/zyper./,,https://twitter.com/zyper_official,Amber Atherton,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software"
HockeyStack,23200000.0,5.0,20000000.0,,2021-02-01,,,12,active,3.0,c_00051_00100,23200000.0,3,series_a,2025-01-28,20000000.0,3.0,https://www.linkedin.com/company/hockeystack,https://www.facebook.com/hockeystack,https://twitter.com/hockeystack,"Arda Bulut, Buğra Gündüz, Emir Atlı","Data and Analytics, Design, Information Technology, Software"
Infiuss health,3625000.0,1.0,3000000.0,,2021-02-01,,,17,active,5.0,c_00011_00050,3725000.0,5,series_a,2025-03-01,3000000.0,1.0,https://www.linkedin.com/company/infiuss,,https://twitter.com/infiuss,Melissa Jane BIME,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software"
Whalesync,1925000.0,2.0,1800000.0,,2021-02-01,,,7,active,1.0,c_00001_00010,1925000.0,2,pre_seed,2023-01-26,1800000.0,2.0,https://www.linkedin.com/company/whalesync/,,https://twitter.com/WhalesyncData,"Curtis Fonger, Matthew Busel","Consumer Electronics, Data and Analytics, Hardware, Information Technology, Software"
Zoios,2615296.0,6.0,1490296.0,,2021-02-01,,,4,active,1.0,c_00011_00050,2615296.0,3,seed,2024-05-13,1490296.0,2.0,https://www.linkedin.com/company/ZoiosHQ,,,"Christian Højbo Møller, Mikkel Agesen","Administrative Services, Data and Analytics, Professional Services, Software"
Deskimo,3125000.0,6.0,3000000.0,,2021-02-01,1.0,0.0,6,active,1.0,c_00011_00050,3125000.0,2,seed,2021-11-16,3000000.0,2.0,https://www.linkedin.com/company/deskimoapp,https://www.facebook.com/deskimoapp,https://twitter.com/deskimoapp,"Christian Mischler, Raphael Cohen","Real Estate, Software"
Inversion,54125000.0,11.0,44000000.0,,2021-01-22,,,16,active,2.0,c_00011_00050,54125000.0,6,series_a,2024-11-20,44000000.0,2.0,https://www.linkedin.com/company/inversion-space/,,https://twitter.com/inversionspace,"Austin Briggs, Justin Fiaschetti","Science and Engineering, Transportation"
inVOID,1415000.0,5.0,1240000.0,,2021-01-19,,,8,active,3.0,c_00051_00100,1415000.0,3,seed,2021-06-01,1240000.0,2.0,https://www.linkedin.com/company/invoid-technologies/,https://www.facebook.com/invoidtech/,,"Kunwar Raj Sethi, Sarthak Goel","Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software"
Writesonic,2625000.0,36.0,2500000.0,,2021-01-15,2.0,0.0,9,active,1.0,c_00011_00050,2625000.0,2,seed,2021-09-30,2500000.0,1.0,https://www.linkedin.com/company/writesonic/,https://www.facebook.com/GetWritesonic/,https://twitter.com/Writesonic,Samanyou Garg,"Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Internet Services, Media and Entertainment, Real Estate, Sales and Marketing, Science and Engineering, Software"
Shepherd_2,19650000.0,,13500000.0,,2021-01-05,,,9,active,3.0,c_00011_00050,19650000.0,3,series_a,2024-02-07,13500000.0,3.0,https://www.linkedin.com/company/withshepherd,,https://twitter.com/withshepherd,"Justin Levine, Mohamed El Mahallawy, Stephen Buonpane","Financial Services, Other, Real Estate"
GoodCourse,1250000.0,1.0,500000.0,,2021-01-05,,,8,active,3.0,c_00001_00010,1250000.0,2,pre_seed,2023-04-05,500000.0,2.0,https://www.linkedin.com/company/goodcourse/,,https://twitter.com/GoodCourse_,"Chris Mansfield, Omar Mughal","Education, Software"
Nourish,113125000.0,32.0,70000000.0,,2021-01-01,,,13,active,4.0,c_00101_00250,113125000.0,4,series_b,2025-04-23,70000000.0,3.0,https://www.linkedin.com/company/usenourish,https://www.facebook.com/usenourish,https://twitter.com/usenourish,"Aidan Dewar, Sam Perkins, Stephanie Liu","Apps, Food and Beverage, Health Care, Software"
Parallel Bio,25625000.0,28.0,21000000.0,,2021-01-01,0.0,1.0,13,active,2.0,c_00011_00050,25625000.0,3,series_a,2025-06-11,21000000.0,2.0,https://www.linkedin.com/company/parallelbio,,https://twitter.com/ParallelBio,"Juliana Hilliard, Robert DiFazio","Biotechnology, Health Care, Science and Engineering"
Jasper,131000000.0,60.0,125000000.0,,2021-01-01,0.0,0.0,20,active,2.0,c_00501_01000,131000000.0,6,series_a,2022-10-18,125000000.0,3.0,https://www.linkedin.com/company/heyjasperai,https://www.facebook.com/heyjasperai,https://www.twitter.com/heyjasperai,"Chris Hull, Dave Rogenmoser, John Philip Morgan","Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Sales and Marketing, Science and Engineering, Software"
Stepful,55991664.0,14.0,31500000.0,,2021-01-01,,,16,active,3.0,c_00011_00050,55991664.0,5,series_b,2024-11-13,31500000.0,3.0,https://www.linkedin.com/company/stepful/,https://www.facebook.com/stepful,,"Carl Madi, Edoardo Serra, Tressia Hobeika","Education, Health Care, Other"
Imbue,232000000.0,8.0,12000000.0,,2021-01-01,0.0,0.0,11,active,1.0,c_00011_00050,232000000.0,5,series_b,2023-10-19,12000000.0,2.0,https://www.linkedin.com/company/imbue-ai,,https://twitter.com/genintelligent,"Josh Albrecht, Kanjun Qiu","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software"
Cofactr,28352500.0,7.0,17200000.0,,2021-01-01,,,13,active,1.0,c_00011_00050,28352500.0,4,series_a,2024-12-12,17200000.0,2.0,https://www.linkedin.com/company/cofactr,,,"Matthew Haber, Phillip Gulley","Data and Analytics, Information Technology, Software, Transportation"
Exa,22000000.0,5.0,17000000.0,,2021-01-01,,,4,active,1.0,c_00001_00010,22000000.0,2,series_a,2024-07-16,17000000.0,2.0,https://www.linkedin.com/company/exa-ai/,,https://x.com/exaailabs,"Jeffrey Wang, Will Bryk","Artificial Intelligence (AI), Internet Services"
Mendel,60000000.0,23.0,35000000.0,,2021-01-01,,,24,active,6.0,c_00101_00250,130000000.0,6,series_b,2025-03-27,35000000.0,3.0,https://www.linkedin.com/company/somosmendel,,https://twitter.com/somosmendel,"Alan Karpovsky, Alejandro Zecler, Helena Polyblank","Financial Services, Information Technology, Other, Professional Services, Software"
Shimmer,3650000.0,1.0,25000.0,,2021-01-01,,,13,active,4.0,c_00001_00010,3650000.0,5,seed,2024-09-16,25000.0,3.0,https://www.linkedin.com/company/shimmer-care/,https://www.facebook.com/shimmer.health,https://twitter.com/shimmer_care,"Christal Wang, Jon Wang, Vikram Sreedhar",Health Care
Turion Space,27825000.0,35.0,20000000.0,,2021-01-01,0.0,0.0,32,active,1.0,c_00051_00100,27825000.0,4,series_a,2024-12-02,20000000.0,3.0,https://www.linkedin.com/company/turion-space,,https://twitter.com/TurionSpace,"Patryk Wiatr, Ryan Westerdahl, Tyler James Pierce","Information Technology, Manufacturing, Science and Engineering, Transportation"
Tennr,60000000.0,33.0,37000000.0,,2021-01-01,,,9,active,3.0,c_00051_00100,60000000.0,5,series_b,2024-10-22,37000000.0,3.0,https://www.linkedin.com/company/tennrai,,https://x.com/TennrHospitals,"Diego Baugh, Trey Holterman, Tyler Johnson","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software"
Anima,14625000.0,16.0,12000000.0,,2021-01-01,,,5,active,3.0,c_00011_00050,14625000.0,4,series_a,2024-03-19,12000000.0,2.0,https://www.linkedin.com/company/anima-health,https://www.facebook.com/AnimaHealthInc/,https://twitter.com/AnimaHealthInc,"Rachel Mumford, Shun Pang","Apps, Health Care, Mobile, Software"
LiveFlow,20800000.0,16.0,13500000.0,,2021-01-01,,,29,active,3.0,c_00011_00050,20800000.0,4,series_a,2024-09-24,13500000.0,3.0,https://www.linkedin.com/company/liveflow,https://www.facebook.com/liveflow.io,https://twitter.com/LiveFlow_com,"Anita Koimur, Evan O'Brien, Lasse Kalkar","Financial Services, Professional Services, Software"
AstroForge,55537993.0,50.0,50000.0,,2021-01-01,,,23,active,3.0,c_00011_00050,55537993.0,5,seed,2024-12-23,50000.0,2.0,https://www.linkedin.com/company/astroforge,,https://twitter.com/ForgeAstro,"Jose Acain, Matthew Gialich","Natural Resources, Transportation"
Arc Technologies,31000000.0,3.0,20000000.0,1.0,2021-01-01,,,12,active,3.0,c_00011_00050,181000000.0,3,series_a,2022-08-16,20000000.0,3.0,https://www.linkedin.com/company/arc-tech-inc/,https://www.facebook.com/join.arc.tech,https://twitter.com/join_arc,"Don Muir, Nick Lombardo, Raven Jiang","Financial Services, Lending and Investments, Software"
BoldVoice,6105000.0,2.0,2500000.0,,2021-01-01,,,9,active,1.0,c_00001_00010,6105000.0,3,seed,2023-08-18,2500000.0,2.0,https://www.linkedin.com/company/boldvoice,https://facebook.com/boldvoice,https://twitter.com/boldvoiceapp,"Anada Lakra, Ilya Usorov","Apps, Education, Mobile, Software"
Trayd,7000000.0,11.0,4500000.0,,2021-01-01,2.0,0.0,3,active,3.0,c_00011_00050,7000000.0,2,seed,2025-02-04,4500000.0,2.0,https://www.linkedin.com/company/traydinc/,,https://twitter.com/BuildTrayd,"Anna Berger, Cara Kessler","Financial Services, Professional Services, Real Estate"
Hona,13317493.0,77.0,11217493.0,,2021-01-01,0.0,0.0,1,active,1.0,c_00051_00100,13317493.0,3,series_a,2024-04-29,11217493.0,3.0,https://www.linkedin.com/company/honasoftware,https://www.facebook.com/honasoftware,https://twitter.com/honasoftware,"Joshua Christensen, Manny Griffiths, Matt McClellan","Apps, Information Technology, Software"
Tailor,18300000.0,5.0,14000000.0,,2021-01-01,,,4,active,2.0,c_00011_00050,18300000.0,2,series_a,2025-05-20,14000000.0,2.0,https://www.linkedin.com/company/tailortech/,,https://x.com/tailorerp,"Misato Takahashi, Yo Shibata","Information Technology, Professional Services, Software"
Epsilon3,18825000.0,15.0,15000000.0,,2021-01-01,,,13,active,3.0,c_00011_00050,18825000.0,5,series_a,2022-06-20,15000000.0,3.0,http://linkedin.com/company/epsilon3inc,https://www.facebook.com/epsilon3inc,https://twitter.com/epsilon3inc,"Aaron Sullivan, Laura Crabtree, Max Mednik","Information Technology, Other, Software, Transportation"
TigerEye,35000000.0,4.0,30000000.0,,2021-01-01,,,6,active,2.0,c_00011_00050,35000000.0,2,series_a,2022-09-08,30000000.0,2.0,https://www.linkedin.com/company/tigereye ,,https://twitter.com/tigereyelabs ,"Ralph Gootee, Tracy Young","Sales and Marketing, Software"
PermitFlow,36500000.0,16.0,31000000.0,,2021-01-01,0.0,0.0,16,active,2.0,c_00051_00100,36500000.0,4,series_a,2024-02-21,31000000.0,2.0,https://www.linkedin.com/company/permitflow,https://www.facebook.com/permitflow,https://twitter.com/Permitflow,"Francis Thumpasery, Samuel Lam","Apps, Real Estate, Software"
Ollama,125000.0,18.0,125000.0,,2021-01-01,,,2,active,1.0,c_00001_00010,125000.0,1,pre_seed,2021-03-23,125000.0,2.0,https://www.linkedin.com/company/ollama/,,https://x.com/ollama,"Jeffrey Morgan, Michael Chiang","Other, Software"
Tuva Health,5500000.0,7.0,5000000.0,,2021-01-01,0.0,0.0,3,active,2.0,c_00001_00010,5500000.0,2,seed,2024-12-12,5000000.0,2.0,https://www.linkedin.com/company/tuva-health,,,"Aaron Neiderhiser, Jorge Zuloaga","Health Care, Information Technology, Professional Services, Software"
Chowdeck,3000000.0,78.0,2500000.0,,2021-01-01,,,16,active,1.0,c_00011_00050,3000000.0,2,seed,2024-04-30,2500000.0,3.0,https://www.linkedin.com/company/chowdeck/,https://www.facebook.com/chowdeck,https://twitter.com/chowdeck,"Babafemi Aluko, Lanre Yusuf, Olumide Ojo","Commerce and Shopping, Food and Beverage, Transportation"
Pasito,3250000.0,6.0,3250000.0,,2021-01-01,,,6,active,3.0,c_00011_00050,3350000.0,2,seed,2022-10-24,3250000.0,2.0,https://www.linkedin.com/company/pasitoinc,,,"Julie Scotland, Pauline Roteta","Administrative Services, Financial Services, Health Care, Software"
OneSchema,6425000.0,2.0,6300000.0,,2021-01-01,,,14,active,2.0,c_00011_00050,6425000.0,2,seed,2022-11-15,6300000.0,2.0,https://www.linkedin.com/company/oneschema,https://www.facebook.com/profile.php?id=100071603142696,https://twitter.com/oneschema_co,"Andrew Luo, Christina Gilbert","Data and Analytics, Software"
Repool,3710000.0,3.0,3585000.0,,2021-01-01,2.0,0.0,28,active,1.0,c_00011_00050,3710000.0,2,seed,2022-06-29,3585000.0,2.0,https://www.linkedin.com/company/repool/,https://facebook.com/repoolhq,https://twitter.com/RepoolHQ,"Justin Carrao, Kevin Fu","Financial Services, Lending and Investments, Software"
Hadrius,2500000.0,11.0,2000000.0,,2021-01-01,,,7,active,1.0,c_00011_00050,2500000.0,2,seed,2023-09-11,2000000.0,3.0,https://www.linkedin.com/company/hadrius-1,,https://twitter.com/hadriuscomply,"Allen Calderwood, Som Mohapatra, Thomas Stewart","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software"
Planet A Foods,73405947.0,39.0,30000000.0,,2021-01-01,3.0,1.0,17,active,5.0,c_00011_00050,73405947.0,5,series_b,2024-12-05,30000000.0,2.0,https://www.linkedin.com/company/planetafoods,,,"Dr. Maximilian Marquart, Sara F. Marquart","Food and Beverage, Manufacturing, Sustainability"
Nash,27925000.0,4.0,20000000.0,,2021-01-01,1.0,0.0,3,active,1.0,c_00011_00050,27925000.0,3,series_a,2022-07-26,20000000.0,2.0,https://www.linkedin.com/company/usenash/,,https://mobile.twitter.com/usenash,"Aziz Alghunaim, Mahmoud Ghulman","Administrative Services, Software, Transportation"
Formance,30753546.0,8.0,21000000.0,,2021-01-01,,,10,active,4.0,c_00011_00050,30753546.0,6,series_a,2025-01-29,21000000.0,2.0,https://www.linkedin.com/company/numary/,,https://twitter.com/formancehq,"Anne-Sybille Pradelles, Clément Salaün","Financial Services, Payments, Software"
Method Financial,60500000.0,28.0,42000000.0,,2021-01-01,0.0,0.0,19,active,2.0,c_00011_00050,60500000.0,4,series_b,2025-01-23,42000000.0,3.0,https://www.linkedin.com/company/methodfi,,https://twitter.com/MethodFinancial,"Jesus Marco del Carmen, Jose Bethancourt, Mit Shah","Financial Services, Lending and Investments, Payments"
Infinity AI,5500000.0,5.0,500000.0,,2021-01-01,,,6,active,2.0,c_00001_00010,5500000.0,2,seed,2024-04-03,500000.0,3.0,https://www.linkedin.com/company/infinityai/,,https://twitter.com/toinfinityai,"Andrew Weitz, Lina Colucci, Sidney Primas","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software"
Codex,4525000.0,7.0,4400000.0,,2021-01-01,0.0,2.0,7,active,2.0,c_00011_00050,4525000.0,3,seed,2021-12-14,4400000.0,3.0,https://www.linkedin.com/company/usecodex,,https://twitter.com/codexbuild,"Brandon Waselnuk, Karl Clement, Saumil Patel","Information Technology, Internet Services, Software"
Journey,4000000.0,15.0,4000000.0,,2021-01-01,,,5,active,1.0,c_00011_00050,4000000.0,2,pre_seed,2022-10-25,4000000.0,3.0,https://www.linkedin.com/company/journeyio/,,https://twitter.com/journeyio,"Anil Sevim, Brendan Weitz, Peter Clark","Information Technology, Sales and Marketing, Software"
Diversion Company,11925000.0,,4500000.0,,2021-01-01,,,5,active,2.0,c_00011_00050,11925000.0,2,seed,2025-05-28,4500000.0,2.0,https://www.linkedin.com/company/diversion-company-inc,,,"Egal Lazarev, Sasha Medvedovsky","Information Technology, Internet Services, Software"
Invert,20649993.0,,20149993.0,,2021-01-01,,,2,active,1.0,c_00011_00050,20649993.0,3,seed,2024-07-10,20149993.0,3.0,https://www.linkedin.com/company/invertinc,,,"Holger Hjorth Thorup, Mads Ingwar, Martin Tromp Permin","Data and Analytics, Software"
Cashmere,3650000.0,4.0,3000000.0,,2021-01-01,,,25,active,2.0,c_00001_00010,3650000.0,2,seed,2022-08-08,3000000.0,1.0,https://www.linkedin.com/company/cashmerewallet,,https://mobile.twitter.com/cashmerewallet,Shashank Khanna,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software"
Govly,13100000.0,14.0,9500000.0,,2021-01-01,,,8,active,1.0,c_00011_00050,13100000.0,2,series_a,2023-11-02,9500000.0,3.0,https://www.linkedin.com/company/govly,,,"Jon Wright, Mike Weiland, Nick Weiland","Data and Analytics, Design, Government and Military, Information Technology, Sales and Marketing, Software"
Almond,7500000.0,1.0,7000000.0,,2021-01-01,1.0,0.0,2,active,2.0,c_00001_00010,7500000.0,2,seed,2022-11-22,7000000.0,2.0,https://www.linkedin.com/company/almond-obgyn,https://www.facebook.com/almondobgyn,https://twitter.com/AlmondObGyn,"Carly Allen, Tara Raffi","Community and Lifestyle, Health Care"
Fizz,14525000.0,,14400000.0,,2021-01-01,,,5,active,1.0,c_00011_00050,14525000.0,2,seed,2024-06-06,14400000.0,3.0,https://www.linkedin.com/company/joinfizz/,,,"Carlo Köbe, Moritz Pail, Scott Smith","Financial Services, Lending and Investments, Payments"
Mach9,28834828.0,5.0,12000000.0,,2021-01-01,,,13,active,3.0,c_00011_00050,28834828.0,4,seed,2024-11-14,12000000.0,2.0,https://www.linkedin.com/company/mach9geo,,,"Alexander Baikovitz, Haowen Shi","Artificial Intelligence (AI), Data and Analytics, Software"
Byterat,4500000.0,7.0,4000000.0,,2021-01-01,,,5,active,1.0,c_00001_00010,4500000.0,2,seed,2023-10-27,4000000.0,3.0,https://www.linkedin.com/company/byterat,,https://twitter.com/ByteratTech,"Alpha Lee, Jin Pan, Penelope Jones","Data and Analytics, Energy, Software"
Array Labs,5600000.0,7.0,5000000.0,,2021-01-01,,,13,active,2.0,c_00011_00050,5600000.0,3,seed,2022-09-07,5000000.0,2.0,https://www.linkedin.com/company/array-labs/,,https://twitter.com/ArrayLabs,"Andrew Peterson, Isaac Robledo",Manufacturing
Float Health,10000000.0,,10000000.0,,2021-01-01,,,11,active,1.0,c_00011_00050,10000000.0,2,series_a,2024-03-28,10000000.0,3.0,https://www.linkedin.com/company/float-health-inc,https://www.facebook.com/people/Float-Health/100077963264809/,,"Christy Johnson, Lauren Sullivan, Ryan Johnson",Health Care
Shaped,10000000.0,4.0,8000000.0,,2021-01-01,,,10,active,1.0,c_00011_00050,10000000.0,2,series_a,2024-07-17,8000000.0,3.0,https://www.linkedin.com/company/shapedai,,https://twitter.com/shapedai,"Daniel Camilleri, Shai Bruhis, Tullie Murrell",Software
GovDash,10000000.0,12.0,10000000.0,,2021-01-01,,,5,active,1.0,c_00011_00050,10000000.0,2,series_a,2024-04-16,10000000.0,3.0,https://www.linkedin.com/company/govdash,,https://twitter.com/govdash,"Curtis Mason, Sean Doherty, Timothy Goltser","Artificial Intelligence (AI), Data and Analytics, Government and Military, Science and Engineering, Software, Transportation"
